이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
프로간장게장 신사본점,3.3,55,"서울 서초구 강남대로97길 7 2층
(지번) 잠원동 27-1",37.5145780257989,127.019168572867,02-543-4126,"간장게장 (암게)(중) (92,000원), 양념게장 (암게)(중) (96,000원), 반반게장 (암게)(중) (95,000원), 꽃게범벅 (93,000원), 꽃게탕 (소) (90,000원), 꽃게찜 (85,000원), 게알비빔밥 (28,000원), 매운게알비빔밥 (30,000원)"
프릳츠 양재점,4.0,725,"서울 서초구 강남대로37길 24-11 서림빌딩 1층
(지번) 서초동 1363-10",37.4853696212775,127.032196214742,02-521-4148,"브루잉 커피 (5,500원), 에스프레소 (4,600원), 아메리카노 (4,600원), 롱블랙 (4,600원), 플랫 화이트 (5,000원), 카푸치노 (5,000원), 카페라테 (5,000원), 바닐라라테 (5,400원), 카페모카 (5,800원), 콜드브루 (5,000원), 콜드브루 라테 (5,500원), 핫/아이스 초코 (5,800원), 프릳츠 에일 (5,800원), 무화과 깡빠뉴 (5,400원), 크루아상 (3,800원), 단팥빵 (2,700원), 브레산느 (3,600원), 산딸기크림 도나스 (3,500원), 크림치즈 타르트 (3,800원), 브리오슈 (4,600원)"
디오디아2.0,4.3,739,"서울 서초구 강남대로 213 엘타워 4층
(지번) 양재동 24-6",37.4827666361943,127.034949554107,02-526-8700,"주중 런치 (72,000원), 주중 디너 (94,000원), 주말 런치 & 디너 (104,000원)"
악바리,3.2,103,"서울 서초구 서초대로77길 41 1층
(지번) 서초동 1308-6",37.5012446735418,127.025011541805,02-3482-3080,"빠삭~튀긴 옛날 치킨 (17,000원), 석쇠불고기 (1판) (27,000원), 아~주매운 홍합찜 (19,000원), 오징어 보쌈 (17,000원), 해물 김치 피자전 (15,000원), 오뎅탕 (17,000원), 69cm 계란말이 (23,000원), 악바리 후라이드 치킨 (18,000원), 악바리 허니갈릭 치킨 (19,000원), 치킨 쫄깃 떡볶이 (17,000원), 닭모래집 후라이드 (19,000원), 닭모래집 소금구이 (17,000원), 닭모래집 고추장구이 (19,000원), 얼큰한 냄비 닭 도리탕 (25,000원), 매운돼지갈비찜 (25,000원), 오돌뼈 고추장볶음 (19,000원), 매운 소갈비찜 (27,000원), 해물김치 피자전 (15,000원), 계란찜 (15,000원), 모듬조개탕 (19,000원), 꽁치 김치찌개 (19,000원)"
설눈,4.0,280,"서울 서초구 서초대로46길 20-7 영토빌딩 1층
(지번) 서초동 1551-9",37.4912328587334,127.009768331142,02-6959-9339,"고려 물냉면 (15,000원), 고려 비빔냉면 (15,000원), 왕만두 (반접시) (7,000원), 소고기 수육 (40,000원), 돼지고기 편육 (30,000원), 갈비찜 (60,000원), 평양온반 (13,000원), 소고기 만두전골 (22,000원), 불고기 전골 (22,000원), 평양 육개장 (13,000원)"
미나미,2.6,254,"서울 서초구 서초대로58길 31-2 1층
(지번) 서초동 1668-7",37.4933375277749,127.018115234773,02-522-0373,"모둠사시미 (66,500원), 우니마구로이쿠라 소바 (38,000원), 우니 소바 (30,000원), [냉]스키야키 소바 (22,000원), 텐세이로 소바 (20,000원), 후토마끼 (30,000원), 네기토로소바마키 (38,000원), 카이센동 (29,500원), 참치소바마키 (28,500원), 소고기소바마키 (25,000원), 참치사시미（등살） (33,000원), 모둠템푸라 (26,500원), 토로로세이로 소바 (21,000원), [온]스키야키 소바 (22,000원), ZI뷰 [별5개+찜] 약속 [1주문 당 1회] (200원), 돈까스&소바세트 (18,500원), 에비템푸라 (26,000원), 치킨카라아게 (20,500원), 참치／우니 사시미 (66,000원), 참치사시미（등살＋뱃살） (40,000원), 우니 (40,000원), 들기름소바 (17,500원), 츠쿠네비빔소바 (18,000원), 크림치즈소바 (18,000원), 화요 25 (35,000원)"
문어세상 양재점,3.8,45,"서울 서초구 강남대로 188 화승빌딩 1층
(지번) 양재동 15-3",37.4814053864561,127.037890782515,02-575-0995,"해천탕(문어)(스페셜) (120,000원), 해천탕(문어)(대) (100,000원), 해천탕(문어)(소) (80,000원), 해신탕(낙지)(대) (90,000원), 해신탕(낙지)(소) (70,000원)"
락희옥 서초교대역지점,3.4,158,"서울 서초구 반포대로30길 63 영서빌딩 1, 2층
(지번) 서초동 1572-11",37.4926574149115,127.01201131661,02-582-5958,"보쌈 (51,000원), 김치말이국수 (12,000원), 락희옥 불고기 (35,000원), 성게알 (45,000원), 문어숙회 (51,000원), 육전 (45,000원), 차돌박이구이 (49,000원), 풀만먹인 소구이 (40,000원), 마샐러드 (30,000원), 전복숙회 (50,000원), 만재도 거북손 (40,000원), 육회 (35,000원), 관자샐러드 (35,000원), 떡갈비 (35,000원), 된장찌개 (11,000원), 된장국수 (11,000원), 김치말이밥 (12,000원), 부추된장비빔밥+된장찌개 (12,000원), 멍게비빔밥+된장찌개 (15,000원), 성게알밥+된장찌개 (30,000원)"
산들해 양재동점,3.3,72,"서울 서초구 강남대로 213 엘타워 지하1층
(지번) 양재동 24",37.4827666361943,127.034949554107,02-579-3457,"한정식 (23,000원), 황태구이 (18,000원), 낙지볶음 (18,000원), 홍어회무침 (15,000원), 해물파전 (20,000원), 한돈 돼지불고기 (20,000원), 한우 소불고기 (27,000원)"
주,4.0,179,"서울 서초구 동광로19길 16 1층
(지번) 방배동 795-5",37.4932094113094,126.989338084331,02-3482-3374,"삼선짜장면 (10,000원), 삼선짬뽕 (12,000원), 삼선우동 (12,000원), 삼선울면 (12,000원), 기스면 (8,000원), 삼선볶음밥 (12,000원), 새우볶음밥 (11,000원), 게살볶음밥 (13,000원), 잡채밥 (13,000원), 마파두부밥 (13,000원), 해물덮밥 (18,000원), 양장피잡채 (48,000원), 마파두부 (30,000원), 전가복 (140,000원), 해삼전복 (170,000원), 마라전복 (90,000원), 팔보채 (45,000원), 류산슬 (45,000원), 칠리중새우 (48,000원), 깐풍중새우 (48,000원)"
버드나무집 서초본점,3.5,63,"서울 서초구 효령로 434 1층
(지번) 서초동 1340-5",37.489105917218,127.031204470279,02-3473-4167,"양념갈비 (200g)(1대) (85,000원), 주물럭 (120g) (85,000원), 등심 (130g) (88,000원), 물냉면 (15,000원), 비빔냉면 (15,000원), 생갈비 (200g)(1대) (120,000원), 안창살(130g) (88,000원), 육회(130g) (53,000원), 갈비정식(120g) (43,000원), 간장게장 (69,000원), 게장정식 (45,000원), 갈비탕 (32,000원), 소고기국밥 (15,000원), 비빔밥 (18,000원), 육회비빔밥 (30,000원), 물맛냉면 (9,000원), 비빔맛냉면 (9,000원)"
js가든 잠원점,4.6,116,"서울 서초구 잠원로4길 33-2 스타빌딩 지하 1층 101~110호
(지번) 잠원동 61-11",37.5128156550848,127.010659840374,02-595-1221,"js가든 시그니처 북경오리(한 마리) (120,000원), Nari (런치코스) (50,000원), Anemone (런치코스) (60,000원), Calla (런치코스) (70,000원), Lily (디너코스) (88,000원), Tulip (디너코스) (120,000원), Freesia (디너코스) (140,000원), Violet (디너코스) (200,000원), (딤섬전용공간 메뉴) 소룡포 3pcs (6,900원), (딤섬전용공간 메뉴) 쇼마이 3pcs (7,900원), (딤섬전용공간 메뉴) 하가우 3pcs (9,500원), (딤섬전용공간 메뉴) 트러플 쇼마이 (11,500원), (딤섬전용공간 메뉴) 우육면 (12,000원), (딤섬전용공간 메뉴)토마토우육면 (13,000원), (딤섬전용공간 메뉴)계란볶음밥 (10,000원), 목화솜 탕수육(s) (45,000원), 전복 삼선 짬뽕 (27,000원), 전복포도씨유 자장면 (17,000원), 전복 하얀 짬뽕 (27,000원)"
영동족발 3호점,3.2,39,"서울 서초구 남부순환로 2628-18 1층
(지번) 양재동 1-8",37.4842351355866,127.038321748695,02-575-0250,"왕족발(대) (45,000원), 쟁반막국수 (18,000원), 해물파전 (16,000원), 순두부찌개 (9,000원), 막국수 (9,000원)"
더진미평냉,3.6,182,"서울 서초구 서초중앙로 58 피앤디 솔로빌 지하2층
(지번) 서초동 1623-3",37.4871437304777,127.015593855751,02-525-8839,"편육 (32,000원), 편육반 (16,000원), 제육 (34,000원), 제육반 (17,000원), 냉제육반 (17,000원), 불고기 (1인분) (28,000원), 어복쟁반(대) (90,000원), 어복쟁반(중) (60,000원), 쟁반고기추가 (50,000원), 냉면 (15,000원), 비빔면 (15,000원), 온면 (15,000원), 혼냉정식 (25,000원), 냉면곱빼기 (19,000원), 냉면사리 (11,000원), 만두국 (15,000원), 접시만두 (15,000원), 만두반접시 (7,500원)"
가츠오,3.9,428,"서울 서초구 서초중앙로20길 21 1층
(지번) 서초동 1658-17",37.492403225914,127.015262273169,02-6338-5154,"쿠로고마 안심흑가츠 (17,000원), 제주흑돼지 안심가츠 (16,000원), 제주흑돼지 등심가츠 (15,000원), 제주흑돼지 안심카츠카레 (18,000원), 제주흑돼지 등심카츠카레 (17,000원), 고보텐냉우동 (12,000원), 제주흑돼지 안심/새우가츠 세트 (18,000원), 제주흑돼지 등심/새우가츠 세트 (16,000원)"
우들목 서초점,2.8,32,"서울 서초구 강남대로51길 1 511타워 지하1층
(지번) 서초동 1338-11",37.4912870511791,127.03026231978,02-3474-9292,"진갈비탕 (18,000원), 갈비찜 정식 (25,000원), 한우 육회돌솥비빔밥 (18,000원), 우들목 정식(평일점심) (29,000원), 한우 모듬 (748,000원), 우들목 정식(저녁) (41,000원), 우들목 정식3+1(평일1-4시) (87,000원)"
토다베이글 본점,3.8,160,"서울 서초구 성촌6길 39
(지번) 우면동 176-5",37.4675277936623,127.022632215132,02-529-5401,"에스프레소 (4,500원), 아메리카노 (4,500원), 카페라떼 (5,000원), 아포가토 (6,500원), 밀크티 (5,500원), 베이글 (2,700원), 크림 치즈 (2,900원), 닭가슴살 샌드위치 (7,900원), 연어 샌드위치 (8,900원), 아보카도 에그 샌드위치 (8,900원), 오늘의 스프 (8,000원), 시즌샐러드 (14,000원), 레몬에이드 (6,500원), 바닐라쉐이크 (6,800원), 딸기쉐이크 (6,800원), 초콜릿쉐이크 (6,800원), 말차쉐이크 (6,800원), 아보카도바나나주스 (7,000원)"
일품진진수라 강남점,3.5,488,"서울 서초구 서초대로 254 오퓨런스빌딩 지하 2층
(지번) 서초동 1553-5",37.4920207116979,127.009620980568,02-6250-3110,"간장게장반상 (40,900원), 오분자기뚝배기반상 (35,900원), 궁중구절판 (30,000원), 궁중해물탕 (30,000원), 떡갈비구이 (30,000원), 궁중팥갈비찜 (35,000원), 송화버섯갈비구이 (40,000원)"
한국순대 본점,3.1,153,"서울 서초구 바우뫼로35길 4 원빌딩 1층
(지번) 양재동 5-22",37.4787984232447,127.039759778987,02-573-3550,"순대국 (12,000원), 순대국 (특) (13,000원), 술국 (21,000원), 해장국 (12,000원), 순대 (접시) (15,000원), 생순대 (29,000원), 모듬 (35,000원)"
봉산옥 서초동본점,3.6,205,"서울 서초구 반포대로8길 5-6 1층
(지번) 서초동 1451-8",37.4833822130797,127.012453383943,02-525-2282,"봉산만두국 (14,000원), 김치말이국수 (냉) (13,000원), 열무회국수 (13,000원), 양푼열무비빔밥 (10,000원), 녹두빈대떡 (22,000원), 오징어순대 (26,000원), 만두전골 (대) (55,000원), 만두전골 (소) (45,000원), 궁중갈비찜 (1인) (30,000원), 매운갈비찜 (1인) (30,000원), 소고기전 (18,000원), 접시만두 (14,000원)"
채미가,2.8,581,"서울 서초구 법원로2길 15
(지번) 서초동 1713-6",37.4941705262679,127.012398634608,02-591-7892,"점심메뉴A (35,000원), 상견례A (55,000원), 저녁메뉴A (77,000원), 단체특선A (45,000원)"
전주청국장,3.5,133,"서울 서초구 나루터로 70 1층
(지번) 잠원동 19-5",37.5153529303454,127.017751581004,02-541-3579,"청국장 (10,000원), 된장찌개 (9,000원), 오징어볶음 (18,000원), 제육볶음 (18,000원), 낙지볶음 (28,000원), 간장게장 (35,000원), 닭볶음탕(소) (25,000원), 간장새우 (17,000원)"
채빛퀴진,3.9,256,"서울 서초구 올림픽대로 2085-14
(지번) 반포동 650",37.5124362037118,126.995962256954,02-3477-3100,"주중점심 (성인) (52,000원), 주중점심 (소인) (26,000원), 주중점심 (미취학아동) (21,000원), 주중저녁 (성인) (62,000원), 주중저녁 (소인) (31,000원), 주중저녁 (미취학아동) (25,000원), 주말&공휴일 (성인) (78,000원), 주말&공휴일 (소인) (39,000원), 주말&공휴일 (미취학아동) (31,000원)"
다리원,3.9,90,"서울 서초구 효령로31길 6 1층
(지번) 방배동 909-7",37.4816080218879,126.996911714302,02-522-7275,"짜장 (6,000원), 삼선짬뽕 (8,000원), 삼선볶음밥 (8,000원), 탕수육 (23,000원), 양장피 (33,000원)"
진스시,3.8,123,"서울 서초구 강남대로43길 22-2
(지번) 서초동 1357-60",37.4875301670224,127.031119237865,02-588-3330,"저녁 C 코스 (60,000원), 점심 C 코스 (39,000원), 저녁 A 코스 (39,000원), 저녁 B 코스 (45,000원), 점심 A 코스 (22,000원), 점심 B 코스 (28,000원), 모듬초밥 (35,000원), 참다랑어 뱃살 (20,000원), 광어사시미 (20,000원), 연어사시미 (20,000원), 새우튀김 (20,000원), 광어초밥 (10,000원), 도로초밥 (15,000원), 회덮밥 (20,000원), 우동 (5,000원)"
비스트로누,4.4,256,"서울 서초구 사평대로26길 26-6 3층
(지번) 반포동 92-7",37.4990936398824,126.998753088906,02-537-5123,"야생루꼴라&프로슈토 피자 (27,000원), 부라타치즈 마르게리따 (27,000원), 네가지 버섯이 들어간 리조또 (25,000원), 봉골레 (25,000원), 킹프라운 로제 파스타 (26,000원), 오징어 먹물 리조또 (26,000원), 한우 안심 스테이크（150g） (65,000원), 부라타치즈 마르게리타 (27,000원), 비프 토마토 파스타 (24,000원), 트러플 오일 맛을 낸 버섯 샐러드 (19,000원), 쉬림프 샐러드 (20,000원), 야생루꼴라&프로슈토 (23,000원), 부라타치즈&바질페스토 (10,000원), 문어 (28,000원), 관자 (28,000원), 한우 채끝등심 스테이크（180g） (65,000원), 네가지 버섯이 들어간 리조또 (25,000원), 해산물 토마토 리조또 (25,000원), 머쉬룸 고르곤졸라 피자 (23,000원), 포테이토 베이컨피자 (22,000원), 야생루꼴라&프로슈토피자 (27,000원), 스모크 치즈 갈릭 피자 (24,000원), 알리오올리오 (21,000원), 봉골레 (25,000원), 킹프라운 상하이 파스타 (26,000원), 푸짐한 해산물이 들어간 파스타 (26,000원), 담백한 크림 베이컨 (24,000원), 할라피뇨가 들어간 스파이시 비프 크림 (26,000원), 킹프라운 로제 파스타 (26,000원), 차돌박이 미소 크림 (26,000원)"
대나무골,2.7,13,"서울 서초구 법원로3길 15 영포빌딩 지하
(지번) 서초동 1709-4",37.4931452299616,127.008837485366,02-533-8410,"장어구이 (40,000원), 갈비찜 (30,000원), 삼합 (30,000원), 대하구이 (30,000원), 철판갈비구이 (40,000원)"
한소반 청계산점,3.8,252,"서울 서초구 청계산로 249 1-2층
(지번) 신원동 192-82",,,02-3453-1500,"도토리해물파전 (8,000원), 홍어회무침 (12,000원), 한소반 모듬보쌈세트(대) (56,000원), 한소반 모듬보쌈세트(중) (36,000원)"
속초어시장 방배점,3.3,136,"서울 서초구 방배천로2길 7 웅지빌딩 1층
(지번) 방배동 450-17",37.477244933758,126.983426089727,02-523-0511,"광어 (소) (15,000원), 우럭 (소) (15,000원), 광어세꼬시 (20,000원), 활어물회 (25,000원), 오징어회 (18,000원), 고등어구이 (10,000원)"
삼육가 사당역1호점,,108,"서울 서초구 방배천로 10 동화빌딩 1층
(지번) 방배동 450-16",37.4773926529459,126.983098648248,02-582-0102,"꽃삼겹 (180g) (19,000원), 빠다꽃등심 (150g) (33,000원), 꽃삼겹 세트 (2인) (45,000원), 꽃목삼 세트 (2-3인) (64,000원), 안창살 (150g) (31,000원), 얼큰이 돼지전골 (소) (20,000원), 꽃목살 (150g) (19,000원), 한우 시골 된장찌개 (9,000원), 묵은지 김치찌개 (9,000원), 뚝배기 불고기 (9,000원), 한우육회비빔밥 (11,000원), 한우1++ 차돌박이(150g) (28,000원), 항정살(150g) (19,000원), 뚝배기 제육볶음 (10,000원), 건강 보리밥정식 (13,000원), 한우 육회 (200g) (25,000원), 비빔냉면 (8,000원), 물냉면 (8,000원)"
캐틀앤비 양재천점,2.7,123,"서울 서초구 양재천로 131
(지번) 양재동 90-4",37.478801530858,127.04197650218,02-578-2737,"아메리카노 (5,800원), 카페라떼 (6,800원), 플랫화이트 (6,500원), 크림카푸치노 (6,800원), 바닐라빈라떼 (7,000원), 아인슈페너 (7,000원), 디카페인콜드브루 (7,000원), 얼그레이밀크티 (7,000원), 자몽주스 (7,800원), 오렌지주스 (7,800원), 청포도주스 (7,800원), 페퍼민트 (7,000원), 카모마일메들리 (7,000원), 얼그레이 (7,000원), 블루베리히비스커스 (7,000원), 투메릭진저 (7,000원), 레몬라임티 (7,800원), 자두베리티or에이드 (7,800원), 자몽오렌지티or에이드 (7,800원), 청포도모히토티or에이드 (7,800원)"
모던눌랑 센트럴시티점,3.6,222,"서울 서초구 사평대로 205 센트럴시티 파미에가든 4층 BP4-6호
(지번) 반포동 118-3",37.5044921229104,127.007845270854,02-6282-5005,"모던눌랑 케이지 (45,000원), 모던눌랑 상하이롤 플래터 (45,000원), 블랙페퍼 안심 스테이크 (50,000원), 민트&라임 슈림프 (40,000원), 동파육 with Buns (46,000원), 포레스트 치킨 (37,000원), 대게살 볶음 (55,000원), 갈릭 페퍼 슈림프 (40,000원), 생표고 탕수 (30,000원), 다섯가지 해물 누룽지탕 (55,000원), 상하이 핑크 (12,000원), 크리미 포테이토 with칠리소스 (25,000원)"
남도요리명가,4.0,2,"서울 서초구 법원로4길 31
(지번) 서초동 1702-8",37.4949943443586,127.012134384912,02-591-7001,"명가 D코스 (38,000원), 명가 C코스 (50,000원), 점심특선 (15,000원), 보리굴비 (점심메뉴) (29,000원), 간장게장 (점심메뉴) (40,000원)"
리밍 교대역점,3.6,139,"서울 서초구 반포대로22길 100 지하1층
(지번) 서초동 1576-1",37.4912312194503,127.013590652447,02-583-5989,"어향동고 (45,000원), 양장피 (28,000원), [ 이건 못 참지 ] 탕수육 (21,000원), [ 사장님 pick ] 삼선（통낙지）짬뽕 (11,000원), 하얀짬뽕 (10,000원), 탕수육짜장 1인세트 (20,900원), 탕수육짬뽕 1인세트 (21,900원), 술안주셋트 A (55,000원), 술안주셋트 B (70,000원), [ 인기메뉴 ] 짜장면 (7,000원), [ 추천메뉴 ] 짬뽕 (8,000원), 간짜장 (8,000원), 삼선간짜장 (9,000원), 쟁반짜장 (9,000원), 매운고추（통낙지）짬뽕 (11,000원), 탕면 (10,000원), 삼선우동 (10,000원), 기스면 (9,000원), 수초면 (11,000원), [ 바로 주문 ] 옛날볶음밥 (8,000원), 삼선볶음밥 (9,000원), 게살볶음밥 (11,000원), 잡채밥 (9,000원), 마파두부밥 (9,000원), 사천식해물특밥 (10,000원), 고추잡채밥 (10,000원), 유산슬밥 (14,000원), 잡탕밥 (16,000원), 미니탕수육 (14,000원), 꿔바로우 (25,000원)"
미우야,3.3,373,"서울 서초구 강남대로23길 90 기정빌딩 1층
(지번) 양재동 116-5",37.4740215871431,127.035360489882,02-577-6348,"고사리간장 소바 (15,000원)"
다피타,3.5,64,"서울 서초구 효령로 202 1층
(지번) 서초동 1487-3",37.4828388461716,127.006418855265,02-523-5147,"깔라마리 크림 (21,000원), 알리오 올리오 (19,000원), 포르치니 바질크림 (24,000원), 명란크림파스타 (24,000원), 마르게리따 (21,000원)"
올리브에비뉴,3.1,200,"서울 서초구 방배천로 11 파스텔시티 6층
(지번) 방배동 444-3",37.4777007617804,126.982236074572,02-3474-7777,"Green Olive(점심) (39,900원), Black Olive(점심) (35,200원), Red Olive(점심) (27,500원), Green Olive(저녁) (99,000원), Black Olive(저녁) (66,000원), Red Olive(저녁) (55,000원)"
남미플랜트랩,4.3,461,"서울 서초구 방배천로4안길 55 2층
(지번) 방배동 455-20",37.4806093651187,126.983230430536,02-522-1276,"치즈야채피자 (19,000원), 파스타베르데 (16,000원), 후무스피자 (18,000원), 불고기피자 (18,000원), 감자웨지 (9,000원), 깻잎페스토리조또 (18,000원), 트러플버섯리조또 (18,000원), 하이볼&칵테일 (10,000원), 그릴드 베지터블 (14,000원), 스피니치크림 라자냐 (19,000원), 풍기 포르마지 파스타 (16,000원), 알리오올리오스파게티 (15,000원), 남미토마토페투치네 (15,000원), 마르게리따피자 (18,000원), 오렌지카르파초샐러드 (15,000원), 후무스플래터 (12,000원)"
옛날농장 매헌점,4.0,58,"서울 서초구 강남대로16길 4 1층
(지번) 양재동 316",37.4707170605475,127.039294159545,02-572-5576,"명품소생갈비 (33,000원), 명품소양념갈비 (33,000원), 설화갈비꽃살 (35,000원), 차돌박이 (20,000원), 소갈빗살 (20,000원), 한우육회 (25,000원), 낙곱새뚝배기 (11,000원), 삼계진곰탕 (10,000원), 생고기김치찌개 (9,000원), 차돌부대찌개 (9,000원), 벌교꼬막비빔밥 (11,000원), 불고기비빔밥 (11,000원), 육회비빔밥 (11,000원), 고등어조림 (10,000원), 해물순두부 (9,000원), 간장게장정식 (15,000원), 간장게장 한접시 (25,000원), 양념꽃게장 한접시 (20,000원), 물냉면/비빔냉면 (8,000원), 삼겹살/목살 (16,000원), 항정살 (18,000원), 돼지갈비 (19,000원), 선지명품소고기해장국 (10,000원), 뚝배기 불고기 (9,000원), 차돌된장 (9,000원), 고추장돼지불백(2인이상) (11,000원), 벌교꼬막무침 (25,000원)"
다미선,4.3,164,"서울 서초구 강남대로 365 지하 1층
(지번) 서초동 1328-7",37.495323407006,127.028348895147,02-525-8292,"점심특선 (19,000원), 한상세트 (70,000원), 고등어구이(1인) (14,000원), 생대구탕 (16,000원), 회덮밥 (17,000원)"
댓짱돈까스 방배본점,3.9,25,"서울 서초구 방배로6길 13 파크에비뉴빌딩 1층
(지번) 방배동 1021-14",37.4792386785483,127.000069078638,02-584-7348,"치즈돈까스 (13,000원), 카레돈까스 (13,000원), 로스까스 (10,000원), 히레까스 (11,000원), 치킨까스 (9,000원)"
태양커피 방배점,4.5,327,"서울 서초구 서초대로25길 55 1층
(지번) 방배동 851-18",37.490194092686,126.992821557098,02-534-8180,"롱블랙 (4,000원), 플랫 화이트 (4,000원), 카페라떼 (4,500원), 바닐라라떼 (4,500원), 카라멜라떼 (4,500원), 클래식 아인슈페너 (5,000원), 태양라떼 (5,000원), 시나몬드라이카푸치노 (5,000원), 콜드브루 라떼 (5,000원)"
