이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
광어포차 금도수산,3.2,205,"서울 강서구 화곡로63길 129 1층
(지번) 등촌동 663-6",37.5587797543334,126.845956211534,02-3663-0301,"도미1.3kg한마리 (60,000원), 연어+(회 선택) (43,000원), 연어＋광어 (33,000원), 과메기（5마리＋모둠쌈야채） (35,000원), 갑오징어 ""숙회"" (28,000원), 광어 (28,000원), 광어＋우럭 (30,000원), 모둠회 (29,000원), 병어세꼬시 1kg(8~10마리) (38,000원), 병어세꼬시+(회선택) (40,000원), 도다리세꼬시 (29,000원), 도다리세꼬시＋（회선택） (39,000원), 도다리회 (29,000원), 도다리회＋（회선택） (39,000원), 도다리회＋세꼬시 반／반 (29,000원), 보리숭어 (29,000원), 보리숭어＋(회 선택) (39,000원), 우럭 (32,000원), 광어1kg한마리 (52,000원), 도미1kg ＋ 회선택 (75,000원), 광어＋멍게＋낙지 (52,000원), （회 선택）＋멍게＋낙지 (52,000원), 광어＋새우장（10마리）＋회무침 (52,000원), （회선택）＋새우장（10마리）＋회무침 (52,000원), 멍게물회（1kg） (40,000원), 활어물회 (28,000원), 도다리세꼬시물회 (30,000원), 모둠물회 (48,000원), 간장새우장（15마리） (15,000원), 산낙지 (27,000원)"
왕세숫대야냉면돈까스,3.9,81,"서울 강서구 공항대로 423 1층
(지번) 등촌동 655-37",37.555567479084,126.854371723846,02-2668-3608,"돈까스 (5,000원), 물냉면 (4,500원), 비빔냉면 (4,500원), 양푼비빔밥 (4,500원), 돌솥비빔밥 (5,000원)"
방화동쭈꾸미마을 1997,3.9,104,"서울 강서구 금낭화로15길 12
(지번) 방화동 451-8",37.5741106535635,126.811106244738,02-2661-9575,"마늘쭈꾸미 (1인분) (15,000원), 쭈삼불고기 (1인분) (15,000원), 쭈꾸미야채볶음 (1인분) (15,000원), 양념숯불쭈꾸미 (1인분) (15,000원), 불향제육볶음 (1인분) (15,000원), 통쭈꾸미 (1인분) (18,000원), 점심 쭈꾸미야채볶음 (12,000원), 점심 쭈삼불고기 (12,000원), 점심 불향제육 (12,000원), 문어숙회(200g) (28,000원), 쭈꾸미숙회(300g) (30,000원)"
마곡오리,3.1,148,"서울 강서구 양천로30길 11 1층
(지번) 마곡동 326-7",37.5726874871118,126.822874302182,02-3662-5292,"논두렁 주물럭 (중) (45,000원), 불고기 (중) (45,000원), 로스구이 (중) (45,000원), 1~2인용 (36,000원)"
전주뼈해장국감자탕,2.6,162,"서울 강서구 강서로5길 10 1층
(지번) 화곡동 904-1",37.5290225448134,126.84795709781,02-2602-4189,"감자탕 (대) (48,000원), 감자탕 (중) (42,000원), 뼈해장국 (10,000원), 우거지해장국 (10,000원)"
사이공윤다이,4.5,146,"서울 강서구 마곡중앙5로1길 20 마곡나루역보타닉비즈타워 2층 217,218호
(지번) 마곡동 757-3",37.5686664592954,126.826712019131,02-2093-6502,"퍼보 1 (10,500원), 퍼가 （닭고기） (10,500원), 꼼찌에쯩 (8,000원), 소고기볶음밥 (11,500원), 월남쌈 (34,500원), 반쎄오 (13,000원), 퍼보 2 (12,000원), 퍼보 3 (12,000원), 퍼보 4 (12,500원), 퍼탑껌 （해물） (12,000원), 월남쌈 고기 추가 (12,000원), 월남쌈 세트 (52,500원), 반쎄오세트 (31,500원), 칠리꼼톰 (12,500원), 꼼지엔능주 (11,000원), 꼼찌엔틱꾸아 (13,000원), 팟타이 (12,500원), 나시고랭 (11,500원), 팟타이볶음밥 (11,500원), 분보싸오 (12,000원), 분짜죠 (12,000원), 퍼싸오 (11,000원), 퍼싸오탑껌 (13,000원), 고이꾸온 (7,500원), 짜죠 (4,500원), 닭봉 (4,500원), 콜라 (2,000원), 사이다 (2,000원)"
신경섭의인생참치,4.6,148,"서울 강서구 마곡동로4길 23 2층
(지번) 마곡동 727-1205",37.5596431100254,126.836199032381,02-6953-7337,"VIP (100,000원), 스페셜 (70,000원), 실장 (55,000원)"
화양연화,4.5,91,"서울 강서구 마곡중앙6로 70 매그넘797 2층 212-213호
(지번) 마곡동 797-9",37.5598562142859,126.834854214935,02-3662-3545,"짜장 (8,000원), 짬뽕 (10,000원), 몽골리안비프 (30,000원), 탕수육 (24,000원)"
달인대보손칼국수,3.8,189,"서울 강서구 마곡중앙5로 6 마곡나루역보타닉푸르지오시티 서관 2층 211호
(지번) 마곡동 282-1",37.5673140391214,126.827554917518,02-3663-9571,"원조손칼국수 (8,000원), 비빔칼국수 (9,000원), 칼국수밀키트 (7,000원), 콩국수 (9,000원), 보리비빔밥 (8,000원), 한우육회비밤밥 (10,000원), 왕만두 (2알) (2,000원)"
금고깃집 마곡본점,,382,"서울 강서구 마곡동로 61 에이스프라자 1,2층 109, 203~205호
(지번) 마곡동 772-8",37.5606177863587,126.833159684952,0507-1386-8295,"금돼지 삼겹살(150g) (18,000원), 금돼지 눈꽃특목살(150g) (18,000원), 금돼지 등심덧살(150g) (18,000원), 금돼지 항정살(150g) (20,000원), 금돼지 양념눈꽃특목살(150g) (18,000원)"
가막골흑염소,3.4,26,"서울 강서구 화곡로56길 37-11
(지번) 화곡동 1118-1",37.5516318769867,126.851871703271,02-2608-5255,"흑염소탕(특) (25,000원), 흑염소탕 (20,000원), 흑염소수육 (1인분 200g) (37,000원), 흑염소갈비전골 (1인분) (35,000원), 흑염소전골 (1인분) (30,000원)"
경상도집,4.4,87,"서울 강서구 강서로45나길 16 송화시장 57호
(지번) 내발산동 723-10",37.5487701089007,126.835780247566,02-2607-5112,"돼지갈비 (21,000원)"
목동분식,4.2,207,"서울 강서구 강서로45라길 36
(지번) 내발산동 720",37.5492641802799,126.834335645065,02-2662-4180,"떡볶이 (4,000원), 쫄볶이 (4,000원), 짜장 떡볶이 (4,000원), 짜파게티 (3,500원), 신라면 (3,500원), 라면사리 (1,500원), 쫄면사리 (1,500원), 오뎅 (1,500원), 계란 (500원), 볶음밥 (1,500원)"
모두의편백샤브 발산직영점,3.7,549,"서울 강서구 공항대로 290 2층 205~206호
(지번) 내발산동 646-1",37.5581136160559,126.839771765415,0503-7150-4159,"점심)편백찜+샤브샤브 무한리필 (19,900원), 디너)편백찜+샤브샤브 무한리필 (22,900원), 어린이(초등학생) (13,900원), 유아(4세~7세) (7,900원), 주말)편백찜+샤브샤브 무한리필 (23,900원)"
깅꼬서울,3.2,314,"서울 강서구 개화10길 40 1-2층
(지번) 개화동 234",,,070-7705-8800,"수제쌍화차 (11,000원), 오미자차 (10,000원), 생강차 (10,000원), 수정과(only ice) (10,000원)"
카메야라멘,4.3,244,"서울 강서구 강서로 489-4 2층
(지번) 가양동 154-14",37.5695196463689,126.841148570087,02-2668-3412,"돈코츠라멘 (변동가격), 가쿠니동 (중) (변동가격), 소유라멘 (변동가격), 야끼교자 (6개) (변동가격), 카라이라멘 (변동가격), 미니덮밥(부타동,가쿠니동,규동) (변동가격)"
스타벅스 마곡나루역점,4.0,21,"서울 강서구 마곡중앙로 161-17
(지번) 마곡동 759-3",37.5680581740122,126.825960812712,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
열린지혜의맛,3.5,139,"서울 강서구 곰달래로 164 1층
(지번) 화곡동 877-15",37.5307107352803,126.851128150465,02-2699-0586,"까르보나라 (10,000원)"
보승회관 마곡점,3.0,19,"서울 강서구 마곡중앙6로 16 마곡GMG타워 1층 104~105호
(지번) 마곡동 773-2",37.5604015515818,126.829006208171,02-3662-6303,"순대곱창전골 (29,000원), 순대 곱창볶음 (29,000원), 뼈감자탕 (중) (29,000원), 순대와 머릿고기 수육 (29,000원), 순대와 항정수육 (29,000원)"
황금오리농장 화곡점,2.8,32,"서울 강서구 까치산로 136 1층
(지번) 화곡동 958-13",37.5494684163708,126.851668215272,02-2606-9903,"오리로스구이 (43,000원), 오리훈제구이 (43,000원), 오리주물럭 (45,000원), (삼채)오리누룽지백숙 (54,000원), (삼채)오리한방백숙 (56,000원), (삼채)능이버섯 오리 누룽지백숙 (64,000원), 누룽지추가 (3,000원), 찰밥추가 (3,000원), 떡사리추가 (3,000원), 녹두추가 (5,000원), 다슬기추가 (5,000원), 삼채추가 (5,000원), 능이버섯추가 (10,000원)"
여가반상,4.1,73,"서울 강서구 마곡중앙6로 85 마곡사이언스파크뷰 2층
(지번) 마곡동 795-5",37.5602455642568,126.836884719112,02-2135-2773,"고등어구이 (10,000원), 가자미구이 (11,000원), 삼치구이 (13,000원), 임연수구이 (13,000원), 갈치구이 (14,000원), 모듬생선 (28,000원), 여기반상 기본 2인도시락 (19,000원), Main combo 2~3인 정찬 도시락 (27,000원), 묵은지 Special (32,000원), 보쌈 (25,000원), 묵은지고등어찜 (22,000원), 고등어조림 (22,000원), 갈치조림 (30,000원), 치즈쭈꾸미 보쌈 세트 (39,000원), 공기밥 (1,000원), 계란말이 (5,000원), 새우튀김 (12,000원), 부대찌개 (8,000원), 차돌된장 (8,000원), 순두부찌개 (8,000원), 콜라 (2,000원), 스프라이트 (2,000원), 환타파인 (2,000원)"
이삭토스트 서울화곡역점,3.6,17,"서울 강서구 화곡로 154
(지번) 화곡동 1074-12",37.5409897417689,126.838937377558,0507-2079-9843,"비프 라구 토스트 (5,100원), 감자 비프 라구 (5,100원), 프렌치 햄치즈 (4,000원), 스크램블 햄치즈 (4,100원), 프렌치 햄치즈 세트 (6,900원), 햄치즈 토스트 세트 (6,400원), 햄스페셜 토스트 세트 (6,900원), 치킨 스페셜 (5,100원), 햄치즈 토스트 (3,500원), 햄스페셜 토스트 (4,000원), 베이컨 베스트 (4,500원), 베이컨 포테이토 피자 (5,600원), 콘치즈 토스트 (4,900원), 프렌치 에그마요 세트 (7,200원), 콘베이컨 에그마요 세트 (7,600원), 포테이토 에그마요 세트 (8,000원), 비프 라구 토스트 세트 (8,000원), 감자 비프 라구 세트 (8,000원), 소이 크런치 치킨 세트 (8,200원), 프렌치 스크램블 세트 (7,300원), 스크램블 햄치즈 세트 (7,000원), 스크램블 베이컨 세트 (7,900원), 스크램블 더블모짜 세트 (8,100원), 리얼 양념치킨 세트 (8,100원), 감자 스페셜 세트 (7,900원), 치킨 스페셜 세트 (8,000원), 그릴드 불갈비 세트 (8,100원), 콘치즈 토스트 세트 (7,800원), 베이컨 베스트 세트 (7,400원), 베이컨 포테이토 피자 세트 (8,500원)"
김희라 한국식왕돈까스,3.9,149,"서울 강서구 강서로 201 1층
(지번) 화곡동 1032-25",37.5438827579012,126.837883444782,02-2601-0636,"왕돈까스 (11,000원), 함박스테이크 (11,000원), 생선까스 (12,000원), 정식(돈+생+함) (13,000원), 치즈돈까스 (14,000원), 스파게티 (11,000원), 스파돈까스 (12,000원), 스파생선까스 (12,000원), 냉모밀 (8,500원), 우동 (7,000원), 쫄면 (8,500원), 돈까스 카레라이스 (12,000원), 치즈까스 카레라이스 (14,000원), 스파치즈까스 (15,000원), 새우튀김 카레라이스 (11,000원), 새우튀김 카레우동 (9,000원), 새우까스 (12,000원), 새우튀김우동 (9,000원), 스파돈까스(곱빼기) (15,000원), 미니우동 (3,500원)"
송쭈집 마곡나루점,4.4,"1,795","서울 강서구 마곡서로 158 마곡센트럴타워2차 2층
(지번) 마곡동 759",37.5680890965874,126.825424095847,02-3664-7892,"반찬없는 Only쭈꾸미만 (18,000원), [1인] 싸먹는쭈꾸미도시락 (14,800원), 알쌈철판쭈꾸미 (27,000원), [눈꽃치즈]알쌈철판쭈꾸미 (30,000원), 2인 실속있는 철판쭈꾸미세트 (32,000원), 2인 [눈꽃치즈]실속있는 철판쭈꾸미세트 (35,000원), 쭈꾸미추가 (13,000원), 치즈떡추가 (2,000원), 쌀떡추가 (2,000원), 야채사리（미나리, 양배추） (2,500원), （어메이징）눈꽃치즈 (4,500원), 우동사리 (2,000원), 오붓탕（오리지널부산오뎅탕） (12,000원), 왕새우튀김 (5,000원), 오리지널주먹밥 (3,000원), 미니 김말이튀김 (2,000원), 치즈볶음밥재료（밥X） (3,000원), 날치알볶음밥재료（밥X） (3,000원), 공기밥 (1,000원), 날치알（쌈싸먹기좋은） (2,500원), 깻잎 (1,500원), 김 (1,000원), 콩나물 (1,000원), 디핑소스추가 (500원), 쿨피스 450mL (1,500원), 칠성사이다 500mL (2,000원), 코카콜라 500mL (2,000원)"
도라무통,3.7,189,"서울 강서구 곰달래로 163 1층
(지번) 화곡동 159-38",37.5309581800496,126.85108048084,02-2699-9282,"짜장 떡볶이 (6,000원), 고구마 떡볶이 (6,500원), 치즈 떡볶이 (6,500원), 깻잎 떡볶이 (6,500원), 해물 떡볶이 (7,000원), 카레 떡볶이 (6,500원), 치즈떡볶이 (6,500원), 화끈한 불 떡볶이 (6,000원), 술안주 떡볶이 (7,000원), 술부대 떡볶이 (9,000원), 대패삼겹 떡볶이 (7,500원), 차돌박이 떡볶이 (8,500원), 소곱창 떡볶이 (9,000원), 주먹밥 (2,500원), 즉석세트 (15,500원), 짜장세트 (16,000원), 깻잎세트 (16,000원), 삼겹세트 (17,500원), 패밀리세트 (21,500원), 청양고추 즉석세트 (16,500원)"
돈오야 까치산역본점,4.1,25,"서울 강서구 강서로 55
(지번) 화곡동 346-1",37.5326570151971,126.845882787187,02-2695-3392,"초벌숙성삼겹살 (170g) (11,900원), 숙성삼겹살 (170g) (10,900원), 추억의삼겹살 (200g) (10,900원), 우삼겹 (150g) (11,900원), 소갈비살 (170g) (12,900원), 생고기김치찌개 (점심메뉴) (6,900원), 돈오야볶음 (점심메뉴) (7,900원)"
우리도한번잘구워보세 공항동점,4.6,119,"서울 강서구 송정로 52 1층
(지번) 공항동 53-31",37.5594373087047,126.81042143656,02-2666-9010,"돼지왕갈비 (16,000원), 소갈비살 한판(600g) (56,000원), 소갈비살 반판(300g) (30,000원), 특삼이(삼겹,덜미,관자,뒷고기)1kg (56,000원), 삼삼이(삼겹,덜미,뒷고기)700g (42,000원), 덜미살 (16,000원), 뒷고기 (13,000원), 칼집삼겹살 (13,000원), 냉면 (7,000원), 도시락 (5,000원), 퐁듀치즈 (3,000원), 하이볼 (7,000원)"
한가네숯불닭갈비 발산역점,4.8,13,"서울 강서구 강서로54길 27 1층
(지번) 등촌동 674-9",37.5591868085176,126.840049245584,02-3663-4792,"숯불양념닭갈비（330g） (13,000원), 소금닭갈비（330g） (13,000원), 무뼈닭발（260g） (13,000원), 숯불양념닭갈비（330g）＋날치알주먹밥 (16,000원), 마늘닭갈비（330g） (13,000원), 고추닭짜글이 (26,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 날치알주먹밥 (3,000원), 콜라355mL (2,000원), 사이다355mL (2,000원), 환타355mL (2,000원), 소주 (3,000원), 맥주 (3,000원), 청하 (4,000원), 매화수 (4,000원), 백세주 (8,000원), 산사춘 (8,000원), 보해복분자 (11,000원)"
김순옥들내음 본점,3.5,59,"서울 강서구 금낭화로24길 29-13 3동 1층
(지번) 방화동 350",37.5790202333588,126.814730903892,02-2064-0093,"들깨 수제비 (9,000원), 들깨 칼국수 (10,000원), 들칼제비 (9,000원), 바지락 칼국수 (9,000원), 얼큰 칼국수 (10,500원)"
꾸이꾸이돼지촌쭈꾸미 본점,,378,"서울 강서구 초원로 77 1층
(지번) 방화동 247-10",37.5676775712135,126.814124221835,02-2662-3450,"꼼장어 (15,000원), 부추꾸미 (16,000원), 부추새우 (15,000원), 부추삼겹 (15,000원), 새우버터구이 (15,000원), 무뼈불닭발 (15,000원), 연포탕（비조리） (55,000원), 떡 사리 (2,000원), 비빔사리 （주의 잘 뿝니다） (4,000원), 꾸이꾸이 후식 볶음밥 (3,000원), 날치알주먹밥 (4,000원), 계란찜 (3,000원), 사이다 355mL (2,000원), 코카콜라 355mL (2,000원), 환타 파인 355mL (2,000원), 펩시 제로 라임맛 355mL (2,000원), 사이다 제로 355mL (2,000원), 코카콜라 제로 355mL (2,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지날 (4,000원), 처음처럼 (4,000원), 카스 (4,000원), 테라 (4,000원), 장수막걸리 (3,000원)"
오복순대국 마곡본점,3.3,98,"서울 강서구 강서로47길 158 1층
(지번) 내발산동 741",37.5538579739487,126.827641834082,02-2667-7281,"순대국 (10,000원), 순대정식 (13,000원), 술국 (15,000원), 순대한접시 (7,000원), 모듬순대 (17,000원), 수육 (18,000원)"
맥도날드 등촌DT점,3.5,67,"서울 강서구 양천로 546
(지번) 등촌동 630",37.5582961015697,126.859767021184,02-6091-6800,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
일품 마곡점,4.3,265,"서울 강서구 공항대로 228 리더스타워 1층 112호
(지번) 마곡동 800-5",37.5586327456572,126.832674163293,02-6952-0200,"카이센동(특) (35,000원)"
가마메시야울림,3.2,289,"서울 강서구 마곡중앙로 76 힐스테이트에코마곡역 1층 125~126호
(지번) 마곡동 773",37.5603955888014,126.827508501448,010-6293-3376,"도화새우(보탄에비) (10,000원), 쿠마카세(점심) (27,000원), 쿠마카세(저녁) (48,000원), 우니한판 추가 (25,000원)"
화로상회 가양점,4.3,283,"서울 강서구 양천로57길 9-13 가양휴먼빌 1층 102~107호
(지번) 가양동 1479-9",,,02-2668-6892,"무한리필 (6세~7세) (7,900원), 무한리필 (8세~13세) (14,500원), 무한리필 (14세이상) (19,500원), 물냉면 (6,000원), 비빔냉면 (6,000원), 통감자된장찌개 (4,000원)"
해촌칼국수 발산본점,4.5,67,"서울 강서구 강서로 349
(지번) 내발산동 654-4",37.5568874407015,126.837392387854,02-3664-1114,"버섯매운소고기샤브:비조리 (30,000원), 나홀로 매운샤브:비조리 (18,000원), 버섯매운칼국수:비조리 (22,000원), 김치 왕만두 (8,000원), 고기 왕만두 (8,000원), 콜라 500mL (2,200원), 코카콜라 제로(500mL) (2,200원), 환타(500mL) (2,200원), 스프라이트 500mL (2,200원)"
굴천지&초계국수,3.7,18,"서울 강서구 강서로33길 24 해피빌딩 1층
(지번) 화곡동 1050-36",37.5419364186027,126.838473677622,02-2603-9916,"굴국밥 (9,500원), 굴국밥 (얼큰) (10,000원), 굴보쌈 (35,000원), 굴숙회보쌈 (35,000원), 초계국수 (여름) (9,500원), 초계비빔국수 (여름) (9,500원), 매생이굴국밥 (10,000원), 뚝배기굴밥 (10,000원), 해물순두부 (10,000원), 매생이굴떡국 (10,000원), 해초비빔밥 (10,000원), 매생이삼계탕(여름) (15,000원), 굴국밥정식(2인이상) (13,500원), 얼큰굴국밥정식(2인이상) (14,000원), 매생이굴국밥정식(2인이상) (14,000원), 뚝배기굴밥정식(2인이상) (14,000원), 용궁문어보쌈 (42,000원), 용궁문어굴보쌈 (52,000원), 생굴회 (27,000원), 생굴무침회 (29,000원), 굴전 (14,000원), 문어초무침 (25,000원), 문어숙회 (24,000원)"
더블랙 본점,4.7,16,"서울 강서구 공항대로 269-15 2층 214호
(지번) 마곡동 797-14",37.5596113961056,126.837242277605,02-2668-3885,"이베리코베요타 배받이항정살 (160g) (15,000원), 이베리코베요타 업진살 (160g) (15,000원), 이베리코베요타 갈비살 (160g) (15,000원), 이베리코베요타 꽃목살 (160g) (16,000원), 이베리코 쇼유라멘 (7,000원)"
발산삼계탕,3.8,216,"서울 강서구 강서로 344
(지번) 내발산동 657-1",37.5562703004056,126.837816209225,02-3662-3930,"발산숯불구이 (600g) (18,000원), 발산삼계탕 (19,000원), 용미봉탕 (37,000원), 산삼배양근 능이 삼계탕 (25,000원), 누룽지삼계탕 (22,000원)"
